"OTU_string"	"AC2-7049-T1-ITS"	"AC2-7474-T1-ITS"	"AC7-7032-T1-ITS"	"AC7-7439-T1-ITS"	"AC8-7184-T1-ITS"	"AC9-7346-T1-ITS"	"AC9-7660-T1-ITS"	"BB1-7504-T1-ITS"	"BB2-7055-T1-ITS"	"BB2-7542-T1-ITS"	"BB3-7126-T1-ITS"	"BB3-7657-T1-ITS"	"BB5-7600-T1-ITS"	"BB7-7181-T1-ITS"	"BB7-7224-T1-ITS"	"BE2-7500-T1-ITS"	"BE3-7156-T1-ITS"	"BE3-7245-T1-ITS"	"BE4-7607-T1-ITS"	"BE4-7663-T1-ITS"	"BE5-7132-T1-ITS"	"BE5-7146-T1-ITS"	"BE5-7509-T1-ITS"	"BW10-7534-T1-ITS"	"BW10-7633-T1-ITS"	"BW2-7025-T1-ITS"	"BW2-7628-T1-ITS"	"BW3-7101-T1-ITS"	"BW6-7035-T1-ITS"	"BW6-7284-T1-ITS"	"BW6-7567-T1-ITS"	"BW7-7506-T1-ITS"	"BW7-7593-T1-ITS"	"CG2-7148-T1-ITS"	"CG2-7160-T1-ITS"	"CG3-7376-T1-ITS"	"CG3-7382-T1-ITS"	"CG4-7406-T1-ITS"	"CG7-7434-T1-ITS"	"CG7-7574-T1-ITS"	"CG8-7084-T1-ITS"	"CG8-7544-T1-ITS"	"CR10-7348-T1-ITS"	"CR3-7445-T1-ITS"	"CR4-7143-T1-ITS"	"CR4-7211-T1-ITS"	"CR4-7671-T1-ITS"	"CR7-7154-T1-ITS"	"CR7-7183-T1-ITS"	"CR9-7320-T1-ITS"	"EP1-Pine-Rep1-T1-ITS"	"EP1-Pine-Rep2-T1-ITS"	"EP1-Pine-Rep3-T1-ITS"	"EP1-Syn-Rep1-T1-ITS"	"EP1-Syn-Rep2-T1-ITS"	"EP1-Syn-Rep3-T1-ITS"	"EP1-Syn-Rep4-T1-ITS"	"EP3-Amp-Blank-T1-ITS"	"EP3-Pine-Rep1-T1-ITS"	"EP3-Pine-Rep2-T1-ITS"	"EP3-Syn-Extr-T1-ITS"	"EP3-Syn-Rep2-T1-ITS"	"EP3-Syn-Rep3-T1-ITS"	"EP3-Syn-Rep4-T1-ITS"	"GC1-7085-T1-ITS"	"GC1-7128-T1-ITS"	"GC2-7276-T1-ITS"	"GC9-7275-T1-ITS"	"GC9-7537-T1-ITS"	"GC9-7589-T1-ITS"	"GE1-7087-T1-ITS"	"GE1-7638-T1-ITS"	"GE2-7383-T1-ITS"	"GE2-7483-T1-ITS"	"GE6-7186-T1-ITS"	"GE6-7213-T1-ITS"	"GE7-7575-T1-ITS"	"GE7-7658-T1-ITS"	"GE9-7053-T1-ITS"	"GE9-7480-T1-ITS"	"GT1-7384-T1-ITS"	"GT1-7407-T1-ITS"	"GT2-7573-T1-ITS"	"GT5-7107-T1-ITS"	"GT5-7309-T1-ITS"	"GT6-7349-T1-ITS"	"GT6-7595-T1-ITS"	"GT8-7009-T1-ITS"	"GT8-7341-T1-ITS"	"GT8-7420-T1-ITS"	"RM1-7145-T1-ITS"	"RM10-7352-T1-ITS"	"RM10-7402-T1-ITS"	"RM4-7411-T1-ITS"	"RM6-7031-T1-ITS"	"RM6-7120-T1-ITS"	"AC1-7230-T1-ITS"	"AC1-7329-T1-ITS"	"AC2-7291-T1-ITS"	"AC2-7464-T1-ITS"	"AC7-7592-T1-ITS"	"AC7-7611-T1-ITS"	"AC8-7174-T1-ITS"	"AC8-7453-T1-ITS"	"AC9-7099-T1-ITS"	"BB1-7232-T1-ITS"	"BB1-7238-T1-ITS"	"BB2-7039-T1-ITS"	"BB2-7590-T1-ITS"	"BB5-7171-T1-ITS"	"BB5-7326-T1-ITS"	"BB7-7227-T1-ITS"	"BB7-7268-T1-ITS"	"BE2-7069-T1-ITS"	"BE2-7141-T1-ITS"	"BE3-7237-T1-ITS"	"BE3-7514-T1-ITS"	"BE4-7003-T1-ITS"	"BE4-7267-T1-ITS"	"BE5-7334-T1-ITS"	"BE7-7455-T1-ITS"	"BE7-7585-T1-ITS"	"BW10-7357-T1-ITS"	"BW10-7396-T1-ITS"	"BW2-7261-T1-ITS"	"BW2-7362-T1-ITS"	"BW3-7429-T1-ITS"	"BW6-7173-T1-ITS"	"BW7-7366-T1-ITS"	"BW7-7581-T1-ITS"	"CG2-7072-T1-ITS"	"CG2-7208-T1-ITS"	"CG3-7651-T1-ITS"	"CG4-7097-T1-ITS"	"CG4-7425-T1-ITS"	"CG7-7197-T1-ITS"	"CG7-7655-T1-ITS"	"CG8-7522-T1-ITS"	"CR10-7431-T1-ITS"	"CR10-7549-T1-ITS"	"CR3-7619-T1-ITS"	"CR3-7642-T1-ITS"	"CR4-7135-T1-ITS"	"CR7-7648-T1-ITS"	"CR7-7652-T1-ITS"	"CR9-7298-T1-ITS"	"CR9-7389-T1-ITS"	"EP2-DNAblank-T1-ITS"	"EP2-Idx-Blank-T1-ITS"	"EP2-Pine-Rep1-T1-ITS"	"EP2-Pine-Rep2-T1-ITS"	"EP2-Pine-Rep3-T1-ITS"	"EP2-Syn-Extr-T1-ITS"	"EP2-Syn-Rep1-T1-ITS"	"EP2-Syn-Rep2-T1-ITS"	"EP2-Syn-Rep3-T1-ITS"	"EP2-Syn-Rep4-T1-ITS"	"GC1-7294-T1-ITS"	"GC1-7368-T1-ITS"	"GC2-7078-T1-ITS"	"GC2-7136-T1-ITS"	"GC5-7457-T1-ITS"	"GC8-7367-T1-ITS"	"GC8-7582-T1-ITS"	"GC9-7100-T1-ITS"	"GE1-7647-T1-ITS"	"GE2-7555-T1-ITS"	"GE6-7040-T1-ITS"	"GE6-7205-T1-ITS"	"GE7-7423-T1-ITS"	"GE7-7427-T1-ITS"	"GE9-7002-T1-ITS"	"GE9-7272-T1-ITS"	"GT1-7236-T1-ITS"	"GT1-7482-T1-ITS"	"GT2-7200-T1-ITS"	"GT2-7297-T1-ITS"	"GT5-7456-T1-ITS"	"GT6-7486-T1-ITS"	"GT6-7618-T1-ITS"	"RM1-7391-T1-ITS"	"RM1-7523-T1-ITS"	"RM10-7202-T1-ITS"	"RM10-7324-T1-ITS"	"RM3-7609-T1-ITS"	"RM3-7623-T1-ITS"	"RM4-7358-T1-ITS"	"RM4-7620-T1-ITS"	"RM6-7065-T1-ITS"	"RM6-7203-T1-ITS"	"AC8-7541-T1-ITS"	"BB5-7412-T1-ITS"	"BE2-7510-T1-ITS"	"BE7-7019-T1-ITS"	"BE7-7378-T1-ITS"	"BW3-7594-T1-ITS"	"CG4-7218-T1-ITS"	"CR10-7497-T1-ITS"	"CR3-7338-T1-ITS"	"CR9-7469-T1-ITS"	"EP3-Syn-Rep1-T1-ITS"	"GC2-7507-T1-ITS"	"GC5-7089-T1-ITS"	"GC5-7178-T1-ITS"	"GC8-7377-T1-ITS"	"GC8-7501-T1-ITS"	"GE2-7530-T1-ITS"	"GT2-7210-T1-ITS"	"GT8-7254-T1-ITS"	"RM1-7665-T1-ITS"	"RM3-7115-T1-ITS"	"RM3-7538-T1-ITS"	"RM4-7436-T1-ITS"
"ae657cc1754bb0c86caa255413b5acd9"	0	0.000592998906658266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75569324419805e-05	0	0	0	0	0	0	0	0	7.61511515746366e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0360599928406e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8c11f2f9b082808087e039ba8ea9cc70"	0	0	6.69177094676392e-05	0	0.00031843330812403	1.12226518003939e-05	0.000189666720010432	0	0	9.14668467859957e-05	0	0	0.000763478328961278	0	0	0.000282152567588365	0	0.00018738873793685	0	0	0.000245821042281219	4.14808669501193e-05	0	0	0	0	9.53486676425883e-05	0	0	0	0.000482884429659835	0	0	0	0.00062235060649828	0	0	0	0	0	0	0	0	1.70468105417476e-05	0	0.000236763982734442	0	1.52674086627277e-05	0	0	3.34332277653838e-05	0	8.04214081788572e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019395392712622	0	0	0	0	4.14253639218221e-05	0	3.84835290495668e-05	0	0	9.37959209196169e-05	0	0	0	0	0.000140655012812793	7.45990302126072e-05	2.42624223602484e-05	0	1.98055098928522e-05	0	0	0.000116888145350409	0	0	0	0	9.21262744134627e-05	0	0	0	0	0	0	0	0	0	0.000152953204369632	0	0	0	0	0.000151754079215629	0	0	0.000268564522626561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.21403032446798e-05	0	0	0	0	0	0	2.44323549532528e-05	0	0	0	1.37965287933556e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3198410298501e-05	0	1.16171903437914e-05	4.57892492566402e-05	3.44748028969442e-05	0.000257150204291551	0	0	0	0	9.94435894400379e-05	0	0	0	0	0	3.6845304987012e-05	0	0	0	0	0	0	4.37257629462419e-05	0	6.89209562782684e-05	0.000167570972084987	0	0	0	0	0	0	0	0	0	0	0	0	3.4563008364248e-05	0	6.76315433518193e-05	0	0	0	0	0	0	0
"b6eb08cb3a6ca1d109f9679105e19223"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000254839045975281	0	0	0	0	0	0	0	0
"087a70ca85bc3aeac2f191d076c615e4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139406284125497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"45682d3bb2a52f0977f40258ebccf70e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16340417139194e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"653b3033a447a582288b1b889569288a"	0	0	0	0	0	0	0	0	0.000145639626242728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000290312151542943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53727901614143e-05	0	0	0	0	0	0	9.57680115687758e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
"2be033b721e439661ccf721047dc46b3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66634133335873e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1e980034c7237ac6f505d131b1797df8"	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10187414629744e-05	0	0	0	0.000107079278821057	8.02967768873757e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.07652866969566e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.18497338354452e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94834293433435e-05	0	0	0	0	0	0	0	0	1.97924758902903e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c689dd7ecb47eb4b39d75fdaad939648"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9195038545077e-05	0	0	0	0	0	0	0	0	0	0	0	9.82292878376632e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46179587283882e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72302390695671e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dc065806a5e3f837a11c8f4d9cf97d48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27197333943881e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10df6587c8086c5d7e09317fbf77e9ec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156657963446475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4e8d3f0fb98a0ead091b048c58dadf83"	0	0	1.82502844002652e-05	0	0	0	0	0	0.000183965843675024	0	0	0	0	0	0	0	4.0763084950269e-05	0	0	0	0	0	0	0	0	0	0	0	4.60083888629027e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38501853154795e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23498964803313e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.72065593601936e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129636531574598	0	0	0	0	0	0	0	9.91723132344112e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.72895002216694e-05	0	0	0	0	0	0	0	2.12981822969509e-05	0	0	0	7.99367611400759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7700f8ac8ff051852784f6f24c5b8318"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000207919419673798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78732074662345e-05
"d5a1ec1aefb66b6daeb3bcc6b8673829"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8022978842651e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"146f7192c8443859b94d38140bc077d5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36828739836451e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47083361827258e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"708cf6fef67a8ec52bff7220c1b9c067"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13901353487904e-05	0	0	0	0	0	0	0	0	0	2.83053582043081e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000255692817954019	0	1.65700998072345e-05	0	0	6.14175162756418e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53447884109488e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18375013928907e-05	0	0	2.59304157293902e-05	0	0
"66ffa22b23e36c73a001658ddb2613e7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95015579932584e-05	0	0	0	0	0	0	0	0
"a2b309353e72fcb1ad19b577d94f3ea1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54743272293841e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000274170406046371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.44075300420403e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50618842256583e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3aa58d55326114e6a30c8624cba5b282"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107823600589436	0	0	7.26799037270814e-05	2.18569149207444e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37314453442991e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.267347121497e-05	0	0	0
"5c811e77f9ac97d955d918add91b6d0f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45330707531532e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8b76144361b22e3984d3ca91ab7e50d8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316704165319574	0	2.27673225173373e-05	0	0	0	0	0	0	0	0	0	0	0	4.65296626599457e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127122806409301	0	0	0	0	0	0	0	0	0	0	4.66000596480763e-05	0	0	0	0	0	0	0	1.49222550511833e-05	0	0	0
