"OTU_string"	"AC1-7230-T3-ITS"	"AC7-7032-T3-ITS"	"AC7-7611-T3-ITS"	"AC8-7453-T3-ITS"	"AC8-7541-T3-ITS"	"AC9-7099-T3-ITS"	"AC9-7346-T3-ITS"	"BB1-7232-T3-ITS"	"BB1-7238-T3-ITS"	"BB1-7409-T3-ITS"	"BB2-7039-T3-ITS"	"BB2-7055-T3-ITS"	"BB2-7542-T3-ITS"	"BB3-7126-T3-ITS"	"BB5-7326-T3-ITS"	"BB5-7412-T3-ITS"	"BB7-7224-T3-ITS"	"BB7-7227-T3-ITS"	"BE2-7069-T3-ITS"	"BE2-7510-T3-ITS"	"BE3-7156-T3-ITS"	"BE3-7514-T3-ITS"	"BE4-7003-T3-ITS"	"BE4-7607-T3-ITS"	"BE5-7132-T3-ITS"	"BE5-7509-T3-ITS"	"BE7-7378-T3-ITS"	"BE7-7455-T3-ITS"	"BW10-7357-T3-ITS"	"BW10-7396-T3-ITS"	"BW10-7534-T3-ITS"	"BW10-7633-T3-ITS"	"BW2-7025-T3-ITS"	"BW2-7261-T3-ITS"	"BW3-7101-T3-ITS"	"BW3-7594-T3-ITS"	"BW6-7035-T3-ITS"	"BW6-7284-T3-ITS"	"BW6-7567-T3-ITS"	"BW7-7506-T3-ITS"	"BW7-7581-T3-ITS"	"CG2-7072-T3-ITS"	"CG2-7160-T3-ITS"	"CG3-7382-T3-ITS"	"CG3-7515-T3-ITS"	"CG4-7097-T3-ITS"	"CG4-7218-T3-ITS"	"CG4-7406-T3-ITS"	"CG6-7551-T3-ITS"	"CG7-7197-T3-ITS"	"CG7-7574-T3-ITS"	"CG8-7544-T3-ITS"	"CR10-7348-T3-ITS"	"CR10-7497-T3-ITS"	"CR10-7549-T3-ITS"	"CR3-7445-T3-ITS"	"CR3-7619-T3-ITS"	"CR3-7642-T3-ITS"	"CR4-7135-T3-ITS"	"CR4-7671-T3-ITS"	"CR7-7154-T3-ITS"	"CR7-7648-T3-ITS"	"CR9-7320-T3-ITS"	"CR9-7389-T3-ITS"	"EP7-Amp-Blank-T3-ITS"	"EP7-DNAblank-T3-ITS"	"EP7-Idx-Blank-T3-ITS"	"EP7-Pine-Rep1-T3-ITS"	"EP7-Pine-Rep2-T3-ITS"	"EP7-Pine-Rep3-T3-ITS"	"EP7-Syn-Extr-T3-ITS"	"EP7-Syn-Rep1-T3-ITS"	"EP7-Syn-Rep2-T3-ITS"	"EP7-Syn-Rep3-T3-ITS"	"EP7-Syn-Rep4-T3-ITS"	"EP9-DNAblank-T3-ITS"	"EP9-Pine-Rep1-T3-ITS"	"EP9-Pine-Rep2-T3-ITS"	"EP9-Pine-Rep3-T3-ITS"	"EP9-Syn-Extr-T3-ITS"	"EP9-Syn-Rep1-T3-ITS"	"EP9-Syn-Rep2-T3-ITS"	"EP9-Syn-Rep3-T3-ITS"	"EP9-Syn-Rep4-T3-ITS"	"GC1-7085-T3-ITS"	"GC1-7128-T3-ITS"	"GC1-7294-T3-ITS"	"GC1-7368-T3-ITS"	"GC2-7136-T3-ITS"	"GC2-7507-T3-ITS"	"GC5-7089-T3-ITS"	"GC8-7367-T3-ITS"	"GC8-7377-T3-ITS"	"GC8-7582-T3-ITS"	"GC9-7100-T3-ITS"	"GC9-7537-T3-ITS"	"GE1-7638-T3-ITS"	"GE1-7647-T3-ITS"	"GE2-7383-T3-ITS"	"GE2-7483-T3-ITS"	"GE2-7530-T3-ITS"	"GE6-7040-T3-ITS"	"GE6-7186-T3-ITS"	"GE7-7423-T3-ITS"	"GE7-7427-T3-ITS"	"GE7-7575-T3-ITS"	"GE7-7658-T3-ITS"	"GE8-7645-T3-ITS"	"GE9-7002-T3-ITS"	"GE9-7272-T3-ITS"	"GE9-7480-T3-ITS"	"GT1-7384-T3-ITS"	"GT1-7482-T3-ITS"	"GT2-7200-T3-ITS"	"GT2-7573-T3-ITS"	"GT5-7253-T3-ITS"	"GT5-7456-T3-ITS"	"GT6-7349-T3-ITS"	"GT6-7486-T3-ITS"	"GT8-7254-T3-ITS"	"GT8-7420-T3-ITS"	"RM1-7391-T3-ITS"	"RM1-7523-T3-ITS"	"RM1-7665-T3-ITS"	"RM10-7324-T3-ITS"	"RM10-7352-T3-ITS"	"RM3-7115-T3-ITS"	"RM3-7538-T3-ITS"	"RM3-7609-T3-ITS"	"RM4-7358-T3-ITS"	"RM4-7411-T3-ITS"	"RM6-7031-T3-ITS"	"RM6-7065-T3-ITS"	"AC1-7050-T3-ITS"	"AC1-7329-T3-ITS"	"AC2-7049-T3-ITS"	"AC2-7464-T3-ITS"	"AC7-7439-T3-ITS"	"AC7-7592-T3-ITS"	"AC8-7174-T3-ITS"	"AC8-7184-T3-ITS"	"AC9-7142-T3-ITS"	"AC9-7660-T3-ITS"	"BB1-7504-T3-ITS"	"BB2-7590-T3-ITS"	"BB3-7657-T3-ITS"	"BB5-7171-T3-ITS"	"BB5-7600-T3-ITS"	"BB7-7181-T3-ITS"	"BB7-7268-T3-ITS"	"BE2-7141-T3-ITS"	"BE2-7500-T3-ITS"	"BE3-7237-T3-ITS"	"BE3-7245-T3-ITS"	"BE4-7267-T3-ITS"	"BE4-7663-T3-ITS"	"BE5-7146-T3-ITS"	"BE5-7334-T3-ITS"	"BE7-7019-T3-ITS"	"BE7-7585-T3-ITS"	"BW2-7362-T3-ITS"	"BW2-7628-T3-ITS"	"BW3-7429-T3-ITS"	"BW6-7173-T3-ITS"	"BW7-7366-T3-ITS"	"BW7-7593-T3-ITS"	"CG2-7148-T3-ITS"	"CG2-7208-T3-ITS"	"CG3-7376-T3-ITS"	"CG3-7651-T3-ITS"	"CG4-7425-T3-ITS"	"CG6-7014-T3-ITS"	"CG6-7344-T3-ITS"	"CG7-7434-T3-ITS"	"CG7-7655-T3-ITS"	"CG8-7084-T3-ITS"	"CG8-7522-T3-ITS"	"CR10-7431-T3-ITS"	"CR4-7143-T3-ITS"	"CR4-7211-T3-ITS"	"CR7-7183-T3-ITS"	"CR7-7652-T3-ITS"	"CR9-7298-T3-ITS"	"CR9-7469-T3-ITS"	"EP8-Amp-Blank-T3-ITS"	"EP8-DNAblank-T3-ITS"	"EP8-Idx-Blank-T3-ITS"	"EP8-Pine-Rep1-T3-ITS"	"EP8-Pine-Rep2-T3-ITS"	"EP8-Pine-Rep3-T3-ITS"	"EP8-Syn-Extr-T3-ITS"	"EP8-Syn-Rep1-T3-ITS"	"EP8-Syn-Rep2-T3-ITS"	"EP8-Syn-Rep3-T3-ITS"	"EP8-Syn-Rep4-T3-ITS"	"GC2-7078-T3-ITS"	"GC2-7276-T3-ITS"	"GC5-7178-T3-ITS"	"GC5-7457-T3-ITS"	"GC8-7501-T3-ITS"	"GC9-7275-T3-ITS"	"GC9-7589-T3-ITS"	"GE1-7087-T3-ITS"	"GE1-7112-T3-ITS"	"GE2-7555-T3-ITS"	"GE6-7205-T3-ITS"	"GE6-7213-T3-ITS"	"GE8-7242-T3-ITS"	"GE8-7333-T3-ITS"	"GE9-7053-T3-ITS"	"GT1-7236-T3-ITS"	"GT1-7407-T3-ITS"	"GT2-7210-T3-ITS"	"GT2-7297-T3-ITS"	"GT5-7107-T3-ITS"	"GT5-7309-T3-ITS"	"GT6-7595-T3-ITS"	"GT6-7618-T3-ITS"	"GT8-7009-T3-ITS"	"GT8-7341-T3-ITS"	"RM1-7145-T3-ITS"	"RM10-7202-T3-ITS"	"RM10-7402-T3-ITS"	"RM3-7623-T3-ITS"	"RM4-7436-T3-ITS"	"RM4-7620-T3-ITS"	"RM6-7120-T3-ITS"	"RM6-7203-T3-ITS"
"d53929022ebc943c35b3f8e215476ab1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46940001810893e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60738515772073e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7372346528973e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23897463945885e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17179718534316e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f412d8434b04227eb3f12e8736d1d3be"	8.91646387903331e-05	0.000126451800788599	0	0.000125478386347952	0.000227667934541544	4.84196368527236e-05	0.000289085045829948	2.81622710055339e-05	0.000143196137795598	6.30188552414883e-05	0	0	0	0	2.58466723701657e-05	4.31909471774716e-05	0.000686135769115314	0	0	1.81133169105927e-05	0.000111037449012583	0	5.13038507204526e-05	0.000128231614792229	0.000176973667964474	0.000176606439342481	0.000149588631264024	2.83691392397881e-05	9.56583847762869e-06	7.73864557410568e-05	4.45166603601398e-05	7.90660899493047e-05	0	9.78554211903339e-05	2.79451576281547e-05	0.000162642947903431	0.000142118633529339	0.000560788426988462	4.39717481518125e-05	0.000174492227617633	9.92857268007219e-05	0.000310800310800311	0.000288809890889322	4.47687693065318e-05	0.000141545566570823	0.000276641283615556	0.000107436841356864	0.000195191962683889	0.000249923165513305	0.000200902164436526	0	0.000342843429119978	0.000199684941536687	6.18282126890517e-05	1.54286860416677e-05	0.000934472697822679	0.000152752546330393	0	0.000143918149823155	0.000326838834307346	0.000103548673967863	0	0.000782215547316218	0.000169372390606607	0	0	0	3.71901018543915e-05	4.15833555688776e-05	1.56319611076808e-05	0	0	0	0	0	0	1.73139686213175e-05	4.54352207340384e-05	0.000194452888994788	0	0	0	0	0	0.000104244488072693	0.00021893251083394	5.75186456276243e-05	0.000101854052402367	0.000129452138244731	0.000319680185212604	0	7.95026315371039e-05	0.000597265492582608	0.000408212755638186	5.59220142092754e-05	0.000103183414710653	7.73048439215201e-05	6.45935535633544e-05	4.65015345506402e-05	0.000287452501427418	0.000144581797151739	0	9.24229273153953e-05	1.18473586313931e-05	9.14318712254277e-05	0	1.35750906137298e-05	0.000224273718249622	4.70077233689495e-05	3.20584746577758e-05	0.00115880403761804	4.625001334135e-05	0	0.000411429148366904	6.9898861723921e-05	0.000183071016298406	0	9.50357144214796e-05	0.000391083300743058	0	0.000180182209259113	3.96764386428674e-05	8.40519777430363e-05	0.000522413694395145	0.000121826421714341	0.000102601764750354	0.000367703509750204	4.70607920854206e-05	6.03363052831397e-05	0	0.00014039784068121	0.000116297663870677	0	0.000102056975946227	0.000337419862782589	0	7.80038806930645e-05	0.000127664578118963	8.02090783308491e-05	0.00125219368094979	9.37800983423734e-05	0.000176151236405528	0.000101438004472933	8.41548955006585e-06	0.000106306424178987	0.000203005381898236	0	0.000117935907195162	2.42437065541759e-05	0	0.000128116979343272	0.000228957794850238	7.32200487758171e-05	8.31793936915362e-05	0	5.04906775848932e-05	7.66048720698636e-05	0.000217255340860463	0.000122904478639202	8.47896745018607e-05	0.000156686786674501	0.000392526067567607	0.000181594537088114	5.91656460592721e-05	0.000109660813013083	0.000571497760019373	0.000762150777859229	0.000149723602349873	7.17718611772712e-05	0.000825103348404099	0.000157564341757057	2.82797432199316e-05	3.74684445443603e-05	2.51667295834906e-05	0.000173957163048599	0.000249264505718325	7.13835817761915e-05	2.46509156445667e-05	0.00145873150480337	0.00065119729629477	0.000347760881791186	2.41299154648628e-05	0.000122906996275918	0.000289097413782719	0	0	0	0	2.78783528075244e-05	8.26209733340809e-05	0	0	0	0	0	0.000143426118999548	9.32371954251616e-05	6.70102056543212e-06	0.000139927623642943	0.000523397379978912	0.000147644529590124	3.04895607131847e-05	4.64419159401321e-05	0	0.000349987587649508	5.80736955196144e-05	0.000110887067358057	0.000161080275310762	0.000367437440608172	0.000298154879992661	0	0.000299294705520035	0.000492088535351742	0.000626911494158591	3.65146743347483e-05	0.000290166412983165	3.67240786429451e-05	0.000189032480869549	9.03519207312482e-05	0.000168753164121827	4.59337176454376e-05	0.000322918521033174	1.89669942688066e-05	0.000136966466695625	5.32744236595267e-05	9.64189295356179e-05	0.000127917340639752	0.000119095026666121
"5fbbc3b96b5fa0338688a012b9a828d5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45600675587135e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08590812617658e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24907100344119e-05	0	0	0	0	0	6.31572299238955e-05	0	0	0	0	0	1.07323966336049e-05	0	0	0	0	0	0	0	0	7.12212666702277e-06	0	0	4.14159522414905e-05	0	0	0	0	0	0	0	0	0	0	0	5.57565341738358e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5026924295217e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.65599241555474e-05	0	0	0	0	0	0
"ea3b19a57b496b026e21a5ebc9a4b1ec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62175757729733e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29381118680941e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb4b133ab6d71659afd9a63cb797c3f9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42381783522485e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a99f6995b6c41928e2dbe86e67e27c0e"	0	0	0	0	0	0	0	0	2.04565911136568e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.85177183701939e-05	0	0	8.23133339369645e-06	0	0	0	0	4.48026849027171e-05	0	0	0	0	0	0	1.33236218933755e-05	0	0	0	1.16806737412614e-05	0	0	0	0	0	6.31981419746259e-06	0	0	2.65342481331261e-05	0	0	0	0	0	0	0	0	0	0	0	1.80596691468612e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28783829902317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77710379470897e-05	4.33098337383605e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01111077685188e-05	0	0	6.9433767625018e-05	0	0	0	0	4.44476770027719e-05	0	0	0	0	0	0	0	0	0	0	6.7191883220507e-06	0	6.24535501720595e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58349517758978e-05	0	3.76842997786047e-05	0	4.4269857244467e-05	0	0	0	0	0	0	0	0	0.000125335271852205	0	0	0	0	0	0	2.19119250173926e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169169268563569	0	0	0	0	0	0	0	0	0	0	0	4.6412960682762e-05	4.11783338612607e-05	0	0	0	0	0	0	0	0	0	0.000108422304877498	0	0	0	0	3.13066209590001e-05	2.84130259517476e-05	0	0	0
"1d973c83c8e04fdf5c3011035ea50c32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12397859956829e-05	0	0	0	2.02636708855629e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12360213889207e-05	6.32029684327507e-05	0	7.64403546832457e-05	0	0	0	0	0	0	0	2.37800818034814e-05	0	0	0	0	0	3.41473408977824e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.60149165020994e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.32221152403946e-05	0	0	0	2.08342014250594e-05	0	0	6.58108127165293e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127035275527119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36619831680246e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161145349524263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.73336573140001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7dd6606d1641ad4ed553a6656c0c16f2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43969823924905e-05	0	0	0	0	0	0	0	0	0	4.98120726350586e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54393494910516e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85650170101968e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001278304527402	0	0	0	0	0	0	0	2.01591768604904e-05	0	0	0	0	0	0	0	0	0	0	1.18202843960426e-05	0	1.26291328837362e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41311135383224e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89798672722079e-05	0	0	0	0	0	0
"bc5e2730b7267b61bcb7c85389287deb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11490899274226e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86474277672568e-05	0	0	0	0	0	0	0.000174905789381629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032375009338945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.47823300037391e-05	0	0	0	0	0	2.32717794766177e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4475271411339e-05	0	0	0	0	0	0	0	0	0	3.80107697180868e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97737566665302e-05
"2af4da035594c548ad5b9b904954c552"	0	0	0	0	0	0	0	0	5.2602662863689e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48026849027171e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10848594076111e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00319157359048e-05	0	0	0	0	0	0	0	6.10876658911927e-05	0	0	0	0	0	0	0	0	0	0	0	0
"60a5f57a16d651fa0e36aa29f637b360"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000207858458958523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"08e0449c2e0e2949a83f00b7b8c51a1e"	0	0	0	0	0	0	0.000239242796548923	0	0	0	0	0	0.000209127242308765	0	0	0	0	0	0	0	0	0	0	0	0	0.000280758954852149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101382772862917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0096983071517756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"20f89b62c6dcb93c1c8cf240e76de524"	0	9.96286915304117e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"41f8fab14abffdc68bbe1cec5a6bf762"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376005815556614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2074997e32cef32dc86ecef89d615222"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216040047652262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000289138748411101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000556518420759727	0	0	0	0	0	0	0	0.000149632808962218	0	0.000130636101044605	0	0	0	0	0	0	0	0	0	0	0	0.00091120197889848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00018672031058986	0	0	0	0	0	0	0	0	0.000316021882380072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342788247485235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000474409470536965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000643857487913716
